Sample in Buffer,Sample in Window,TRIGGER,responses[127:0],done_sig,count_a[31:0],count_b[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX
0,0,1,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
1,1,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
2,2,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
3,3,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
4,4,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
5,5,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
6,6,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
7,7,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
8,8,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
9,9,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
10,10,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
11,11,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
12,12,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
13,13,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
14,14,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
15,15,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
16,16,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
17,17,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
18,18,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
19,19,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
20,20,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
21,21,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
22,22,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
23,23,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
24,24,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
25,25,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
26,26,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
27,27,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
28,28,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
29,29,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
30,30,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
31,31,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
32,32,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
33,33,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
34,34,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
35,35,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
36,36,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
37,37,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
38,38,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
39,39,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
40,40,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
41,41,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
42,42,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
43,43,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
44,44,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
45,45,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
46,46,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
47,47,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
48,48,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
49,49,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
50,50,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
51,51,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
52,52,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
53,53,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
54,54,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
55,55,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
56,56,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
57,57,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
58,58,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
59,59,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
60,60,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
61,61,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
62,62,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
63,63,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
64,64,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
65,65,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
66,66,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
67,67,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
68,68,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
69,69,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
70,70,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
71,71,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
72,72,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
73,73,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
74,74,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
75,75,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
76,76,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
77,77,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
78,78,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
79,79,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
80,80,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
81,81,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
82,82,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
83,83,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
84,84,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
85,85,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
86,86,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
87,87,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
88,88,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
89,89,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
90,90,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
91,91,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
92,92,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
93,93,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
94,94,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
95,95,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
96,96,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
97,97,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
98,98,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
99,99,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
100,100,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
101,101,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
102,102,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
103,103,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
104,104,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
105,105,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
106,106,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
107,107,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
108,108,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
109,109,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
110,110,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
111,111,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
112,112,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
113,113,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
114,114,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
115,115,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
116,116,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
117,117,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
118,118,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
119,119,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
120,120,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
121,121,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
122,122,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
123,123,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
124,124,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
125,125,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
126,126,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
127,127,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
128,128,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
129,129,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
130,130,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
131,131,0,f42f76a279585ebf29c0ef7e625e0c40,1,000215d2,0000681d
