Sample in Buffer,Sample in Window,TRIGGER,responses[127:0],done_sig,count_a[31:0],count_b[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX
0,0,1,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
1,1,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
2,2,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
3,3,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
4,4,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
5,5,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
6,6,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
7,7,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
8,8,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
9,9,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
10,10,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
11,11,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
12,12,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
13,13,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
14,14,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
15,15,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
16,16,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
17,17,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
18,18,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
19,19,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
20,20,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
21,21,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
22,22,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
23,23,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
24,24,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
25,25,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
26,26,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
27,27,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
28,28,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
29,29,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
30,30,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
31,31,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
32,32,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
33,33,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
34,34,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
35,35,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
36,36,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
37,37,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
38,38,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
39,39,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
40,40,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
41,41,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
42,42,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
43,43,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
44,44,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
45,45,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
46,46,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
47,47,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
48,48,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
49,49,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
50,50,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
51,51,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
52,52,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
53,53,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
54,54,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
55,55,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
56,56,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
57,57,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
58,58,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
59,59,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
60,60,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
61,61,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
62,62,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
63,63,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
64,64,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
65,65,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
66,66,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
67,67,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
68,68,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
69,69,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
70,70,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
71,71,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
72,72,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
73,73,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
74,74,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
75,75,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
76,76,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
77,77,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
78,78,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
79,79,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
80,80,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
81,81,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
82,82,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
83,83,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
84,84,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
85,85,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
86,86,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
87,87,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
88,88,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
89,89,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
90,90,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
91,91,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
92,92,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
93,93,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
94,94,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
95,95,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
96,96,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
97,97,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
98,98,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
99,99,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
100,100,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
101,101,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
102,102,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
103,103,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
104,104,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
105,105,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
106,106,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
107,107,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
108,108,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
109,109,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
110,110,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
111,111,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
112,112,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
113,113,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
114,114,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
115,115,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
116,116,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
117,117,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
118,118,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
119,119,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
120,120,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
121,121,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
122,122,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
123,123,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
124,124,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
125,125,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
126,126,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
127,127,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
128,128,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
129,129,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
130,130,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
131,131,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
132,132,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
133,133,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
134,134,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
135,135,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
136,136,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
137,137,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
138,138,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
139,139,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
140,140,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
141,141,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
142,142,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
143,143,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
144,144,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
145,145,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
146,146,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
147,147,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
148,148,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
149,149,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
150,150,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
151,151,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
152,152,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
153,153,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
154,154,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
155,155,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
156,156,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
157,157,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
158,158,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
159,159,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
160,160,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
161,161,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
162,162,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
163,163,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
164,164,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
165,165,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
166,166,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
167,167,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
168,168,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
169,169,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
170,170,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
171,171,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
172,172,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
173,173,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
174,174,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
175,175,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
176,176,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
177,177,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
178,178,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
179,179,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
180,180,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
181,181,0,f42e76a2f9585ebf29c0af6e625e0c40,1,0001dc5a,00006111
