Sample in Buffer,Sample in Window,TRIGGER,responses[127:0],done_sig,count_a[31:0],count_b[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX
0,0,1,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
1,1,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
2,2,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
3,3,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
4,4,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
5,5,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
6,6,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
7,7,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
8,8,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
9,9,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
10,10,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
11,11,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
12,12,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
13,13,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
14,14,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
15,15,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
16,16,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
17,17,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
18,18,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
19,19,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
20,20,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
21,21,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
22,22,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
23,23,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
24,24,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
25,25,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
26,26,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
27,27,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
28,28,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
29,29,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
30,30,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
31,31,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
32,32,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
33,33,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
34,34,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
35,35,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
36,36,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
37,37,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
38,38,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
39,39,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
40,40,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
41,41,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
42,42,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
43,43,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
44,44,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
45,45,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
46,46,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
47,47,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
48,48,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
49,49,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
50,50,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
51,51,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
52,52,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
53,53,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
54,54,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
55,55,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
56,56,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
57,57,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
58,58,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
59,59,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
60,60,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
61,61,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
62,62,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
63,63,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
64,64,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
65,65,0,f42f7ea2f9585ebf29c0ef7e625e0c40,1,0001e505,0000a0ae
