Sample in Buffer,Sample in Window,TRIGGER,responses[127:0],done_sig,count_a[31:0],count_b[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX
0,0,1,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
1,1,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
2,2,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
3,3,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
4,4,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
5,5,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
6,6,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
7,7,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
8,8,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
9,9,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
10,10,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
11,11,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
12,12,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
13,13,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
14,14,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
15,15,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
16,16,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
17,17,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
18,18,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
19,19,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
20,20,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
21,21,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
22,22,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
23,23,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
24,24,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
25,25,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
26,26,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
27,27,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
28,28,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
29,29,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
30,30,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
31,31,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
32,32,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
33,33,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
34,34,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
35,35,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
36,36,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
37,37,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
38,38,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
39,39,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
40,40,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
41,41,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
42,42,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
43,43,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
44,44,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
45,45,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
46,46,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
47,47,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
48,48,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
49,49,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
50,50,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
51,51,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
52,52,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
53,53,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
54,54,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
55,55,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
56,56,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
57,57,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
58,58,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
59,59,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
60,60,0,e42b7ea2f9585ebfe1c0bf7e625e0c40,1,00020481,00008282
