Sample in Buffer,Sample in Window,TRIGGER,responses[127:0],done_sig,count_a[31:0],count_b[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX
0,0,1,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
1,1,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
2,2,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
3,3,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
4,4,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
5,5,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
6,6,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
7,7,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
8,8,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
9,9,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
10,10,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
11,11,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
12,12,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
13,13,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
14,14,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
15,15,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
16,16,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
17,17,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
18,18,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
19,19,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
20,20,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
21,21,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
22,22,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
23,23,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
24,24,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
25,25,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
26,26,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
27,27,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
28,28,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
29,29,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
30,30,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
31,31,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
32,32,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
33,33,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
34,34,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
35,35,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
36,36,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
37,37,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
38,38,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
39,39,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
40,40,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
41,41,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
42,42,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
43,43,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
44,44,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
45,45,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
46,46,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
47,47,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
48,48,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
49,49,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
50,50,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
51,51,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
52,52,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
53,53,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
54,54,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
55,55,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
56,56,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
57,57,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
58,58,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
59,59,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
60,60,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
61,61,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
62,62,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
63,63,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
64,64,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
65,65,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
66,66,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
67,67,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
68,68,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
69,69,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
70,70,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
71,71,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
72,72,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
73,73,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
74,74,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
75,75,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
76,76,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
77,77,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
78,78,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
79,79,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
80,80,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
81,81,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
82,82,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
83,83,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
84,84,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
85,85,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
86,86,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
87,87,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
88,88,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
89,89,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
90,90,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
91,91,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
92,92,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
93,93,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
94,94,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
95,95,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
96,96,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
97,97,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
98,98,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
99,99,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
100,100,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
101,101,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
102,102,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
103,103,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
104,104,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
105,105,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
106,106,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
107,107,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
108,108,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
109,109,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
110,110,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
111,111,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
112,112,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
113,113,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
114,114,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
115,115,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
116,116,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
117,117,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
118,118,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
119,119,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
120,120,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
121,121,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
122,122,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
123,123,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
124,124,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
125,125,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
126,126,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
127,127,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
128,128,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
129,129,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
130,130,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
131,131,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
132,132,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
133,133,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
134,134,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
135,135,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
136,136,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
137,137,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
138,138,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
139,139,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
140,140,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
141,141,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
142,142,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
143,143,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
144,144,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
145,145,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
146,146,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
147,147,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
148,148,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
149,149,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
150,150,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
151,151,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
152,152,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
153,153,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
154,154,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
155,155,0,f42a7682f9585ebf29c0af7e625e0c40,1,00021ae4,00007480
