Sample in Buffer,Sample in Window,TRIGGER,responses[127:0],done_sig,count_a[31:0],count_b[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX
0,0,1,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
1,1,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
2,2,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
3,3,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
4,4,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
5,5,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
6,6,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
7,7,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
8,8,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
9,9,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
10,10,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
11,11,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
12,12,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
13,13,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
14,14,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
15,15,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
16,16,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
17,17,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
18,18,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
19,19,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
20,20,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
21,21,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
22,22,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
23,23,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
24,24,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
25,25,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
26,26,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
27,27,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
28,28,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
29,29,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
30,30,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
31,31,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
32,32,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
33,33,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
34,34,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
35,35,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
36,36,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
37,37,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
38,38,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
39,39,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
40,40,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
41,41,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
42,42,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
43,43,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
44,44,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
45,45,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
46,46,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
47,47,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
48,48,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
49,49,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
50,50,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
51,51,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
52,52,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
53,53,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
54,54,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
55,55,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
56,56,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
57,57,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
58,58,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
59,59,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
60,60,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
61,61,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
62,62,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
63,63,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
64,64,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
65,65,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
66,66,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
67,67,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
68,68,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
69,69,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
70,70,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
71,71,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
72,72,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
73,73,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
74,74,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
75,75,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
76,76,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
77,77,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
78,78,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
79,79,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
80,80,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
81,81,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
82,82,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
83,83,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
84,84,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
85,85,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
86,86,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
87,87,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
88,88,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
89,89,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
90,90,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
91,91,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
92,92,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
93,93,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
94,94,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
95,95,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
96,96,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
97,97,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
98,98,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
99,99,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
100,100,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
101,101,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
102,102,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
103,103,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
104,104,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
105,105,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
106,106,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
107,107,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
108,108,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
109,109,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
110,110,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
111,111,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
112,112,0,f42b7ea279585ebf29c0af3e625e1c40,1,00020d2e,00005eab
