Sample in Buffer,Sample in Window,TRIGGER,responses[127:0],done_sig,count_a[31:0],count_b[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX
0,0,1,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
1,1,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
2,2,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
3,3,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
4,4,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
5,5,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
6,6,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
7,7,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
8,8,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
9,9,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
10,10,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
11,11,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
12,12,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
13,13,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
14,14,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
15,15,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
16,16,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
17,17,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
18,18,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
19,19,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
20,20,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
21,21,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
22,22,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
23,23,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
24,24,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
25,25,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
26,26,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
27,27,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
28,28,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
29,29,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
30,30,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
31,31,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
32,32,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
33,33,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
34,34,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
35,35,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
36,36,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
37,37,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
38,38,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
39,39,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
40,40,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
41,41,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
42,42,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
43,43,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
44,44,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
45,45,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
46,46,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
47,47,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
48,48,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
49,49,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
50,50,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
51,51,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
52,52,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
53,53,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
54,54,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
55,55,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
56,56,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
57,57,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
58,58,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
59,59,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
60,60,0,e42e76a2f9505ebf69c0ef6e625e0c40,1,00025310,0000584b
